condition: 1 = control 2 = TSA,Cell index,Channel,KT pairs,KT,Time,,index,KT detect,widthX,widthY,raw tiltangle,elongationratio,semiaxesratio,tail,direction of tail,length of tail,,KK dist,path,,condition: 2 = TSA,Cell index,Channel,KT pairs,KT,Time,,index,KT detect,widthX,widthY,raw tiltangle,elongationratio,semiaxesratio,tail,direction of tail,length of tail,,KK dist,path
1,3,1,3,2,48,/,47,TRUE,0.201441032,0.211442071,-1.44443241,0.08363524,0.91636476,FALSE,,"0.046*""""",//,2.490805542,"D:\combine0802\control\new\ch1\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv",////,1,3,2,3,2,48,/,47,TRUE,0.186276764,0.194899159,-2.724132492,0.150479939,0.849520061,FALSE,,"0.046*""""",//,2.490805542,"D:\combine0802\control\new\ch2\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv"
1,3,1,3,2,49,/,48,TRUE,0.206483471,0.23256742,-2.184307778,0.187745527,0.812254473,FALSE,,"0.046*""""",//,2.301839311,"D:\combine0802\control\new\ch1\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv",////,1,3,2,3,2,49,/,48,TRUE,0.220917081,0.203226351,-2.843777543,0.029726506,0.970273494,FALSE,,"0.046*""""",//,2.301839311,"D:\combine0802\control\new\ch2\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv"
1,3,1,3,2,50,/,49,TRUE,0.213593957,0.20301115,-2.671395201,0.145267157,0.854732843,FALSE,,"0.046*""""",//,2.026089871,"D:\combine0802\control\new\ch1\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv",////,1,3,2,3,2,50,/,49,TRUE,0.211760568,0.201001957,-2.707562152,0.12399043,0.87600957,FALSE,,"0.046*""""",//,2.026089871,"D:\combine0802\control\new\ch2\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv"
1,3,1,3,2,51,/,50,TRUE,0.215845125,0.20842987,-2.876293446,0.24254555,0.75745445,FALSE,,"0.046*""""",//,1.750419413,"D:\combine0802\control\new\ch1\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv",////,1,3,2,3,2,51,/,50,TRUE,0.208053049,0.193268999,3.097535253,0.087793476,0.912206524,FALSE,,"0.046*""""",//,1.750419413,"D:\combine0802\control\new\ch2\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv"
1,3,1,3,2,52,/,51,TRUE,0.210327241,0.220653887,-1.451060945,0.060403935,0.939596065,FALSE,,"0.046*""""",//,1.678842492,"D:\combine0802\control\new\ch1\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv",////,1,3,2,3,2,52,/,51,TRUE,0.231679977,0.202224714,3.140838506,0.129503743,0.870496257,FALSE,,"0.046*""""",//,1.678842492,"D:\combine0802\control\new\ch2\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv"
1,3,1,3,2,53,/,52,TRUE,0.194917255,0.221792551,-1.775169438,0.163642807,0.836357193,FALSE,,"0.046*""""",//,1.934189275,"D:\combine0802\control\new\ch1\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv",////,1,3,2,3,2,53,/,52,TRUE,0.195486883,0.17521984,-2.333274777,0.168769823,0.831230177,FALSE,,"0.046*""""",//,1.934189275,"D:\combine0802\control\new\ch2\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv"
1,3,1,3,2,54,/,53,TRUE,0.214079097,0.218388317,-2.238013359,0.252880293,0.747119707,FALSE,,"0.046*""""",//,1.656000033,"D:\combine0802\control\new\ch1\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv",////,1,3,2,3,2,54,/,53,TRUE,0.224140667,0.1967117,-2.827644403,0.383550071,0.616449929,FALSE,,"0.046*""""",//,1.656000033,"D:\combine0802\control\new\ch2\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv"
1,3,1,3,2,55,/,54,TRUE,0.21444233,0.216066115,-2.884895398,0.261525518,0.738474482,FALSE,,"0.046*""""",//,1.748000035,"D:\combine0802\control\new\ch1\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv",////,1,3,2,3,2,55,/,54,TRUE,0.201051386,0.191262092,-2.334109417,0.143763765,0.856236235,FALSE,,"0.046*""""",//,1.748000035,"D:\combine0802\control\new\ch2\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv"
1,3,1,3,2,56,/,55,TRUE,0.20425867,0.226389952,-0.913802398,0.097883121,0.902116879,FALSE,,"0.046*""""",//,2.026089871,"D:\combine0802\control\new\ch1\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv",////,1,3,2,3,2,56,/,55,TRUE,0.217866145,0.177625197,-3.098991415,0.051687878,0.948312122,FALSE,,"0.046*""""",//,2.026089871,"D:\combine0802\control\new\ch2\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv"
1,3,1,3,2,57,/,56,TRUE,0.200889989,0.220219928,-1.090416608,0.119472739,0.880527261,FALSE,,"0.046*""""",//,2.301839311,"D:\combine0802\control\new\ch1\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv",////,1,3,2,3,2,57,/,56,TRUE,0.188852698,0.192138147,2.619453808,0.179604348,0.820395652,FALSE,,"0.046*""""",//,2.301839311,"D:\combine0802\control\new\ch2\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv"
1,3,1,3,2,58,/,57,TRUE,0.174963383,0.212312461,-1.916258343,0.073123689,0.926876311,FALSE,,"0.046*""""",//,2.392000048,"D:\combine0802\control\new\ch1\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv",////,1,3,2,3,2,58,/,57,TRUE,0.178441821,0.206021246,-1.382951929,0.090012958,0.909987042,FALSE,,"0.046*""""",//,2.392000048,"D:\combine0802\control\new\ch2\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv"
1,3,1,3,2,59,/,58,TRUE,0.195780762,0.218194649,-1.383375969,0.208455974,0.791544026,FALSE,,"0.046*""""",//,2.20991588,"D:\combine0802\control\new\ch1\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv",////,1,3,2,3,2,59,/,58,TRUE,0.203693514,0.203718621,-0.901272282,0.057231381,0.942768619,FALSE,,"0.046*""""",//,2.20991588,"D:\combine0802\control\new\ch2\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv"
1,3,1,3,2,60,/,59,TRUE,0.191431494,0.21538467,-2.379187119,0.231957962,0.768042038,FALSE,,"0.046*""""",//,1.65855362,"D:\combine0802\control\new\ch1\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv",////,1,3,2,3,2,60,/,59,TRUE,0.187016758,0.203767213,-2.5507222,0.227693108,0.772306892,FALSE,,"0.046*""""",//,1.65855362,"D:\combine0802\control\new\ch2\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv"
1,3,1,3,2,61,/,60,TRUE,0.204996615,0.214231226,-2.212441391,0.211631698,0.788368302,FALSE,,"0.046*""""",//,1.934189275,"D:\combine0802\control\new\ch1\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv",////,1,3,2,3,2,61,/,60,TRUE,0.202097139,0.197439788,-2.602914548,0.061527071,0.938472929,FALSE,,"0.046*""""",//,1.934189275,"D:\combine0802\control\new\ch2\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv"
1,3,1,3,2,62,/,61,TRUE,0.193255233,0.238315913,-1.55003675,0.274713124,0.725286876,FALSE,,"0.046*""""",//,2.20991588,"D:\combine0802\control\new\ch1\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv",////,1,3,2,3,2,62,/,61,TRUE,0.187425944,0.191579286,-2.195319213,0.078712774,0.921287226,FALSE,,"0.046*""""",//,2.20991588,"D:\combine0802\control\new\ch2\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv"
1,3,1,3,2,63,/,62,TRUE,0.186709239,0.235806777,-1.570796327,0.123170411,0.876829589,FALSE,,"0.046*""""",//,2.02400004,"D:\combine0802\control\new\ch1\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv",////,1,3,2,3,2,63,/,62,TRUE,0.187955325,0.198336476,-1.77124578,0.158205834,0.841794166,FALSE,,"0.046*""""",//,2.02400004,"D:\combine0802\control\new\ch2\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv"
1,3,1,3,2,64,/,63,TRUE,0.203098314,0.237599757,-2.193471123,0.239418149,0.760581851,FALSE,,"0.046*""""",//,2.48570317,"D:\combine0802\control\new\ch1\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv",////,1,3,2,3,2,64,/,63,TRUE,0.199835885,0.220597266,-2.252269245,0.103363882,0.896636118,FALSE,,"0.046*""""",//,2.48570317,"D:\combine0802\control\new\ch2\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv"
1,3,1,3,2,65,/,64,TRUE,0.177982421,0.257430055,-1.570796327,0.301280602,0.698719398,FALSE,,"0.046*""""",//,2.393768625,"D:\combine0802\control\new\ch1\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv",////,1,3,2,3,2,65,/,64,TRUE,0.192134816,0.213579142,-1.99297926,0.188871614,0.811128386,FALSE,,"0.046*""""",//,2.393768625,"D:\combine0802\control\new\ch2\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv"
1,3,1,3,2,66,/,65,TRUE,0.20325379,0.232430359,-2.143915681,0.263283327,0.736716673,FALSE,,"0.046*""""",//,2.133924128,"D:\combine0802\control\new\ch1\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 8}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv",////,1,3,2,3,2,66,/,65,TRUE,0.191338778,0.224667509,-2.009909514,0.322480997,0.677519003,FALSE,,"0.046*""""",//,2.133924128,"D:\combine0802\control\new\ch2\9.-6\Path from Track_9 to Track_9.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\9.-6_(+-1)_NewResult_0908XYnew.csv"
1,4,1,1,1,2,/,1,TRUE,0.19349967,0.221942693,2.385385249,0.285812317,0.714187683,FALSE,,"0.046*""""",//,2.301839311,"D:\combine0802\control\new(2)(1)\ch1\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv",////,1,4,2,1,1,2,/,1,TRUE,0.189165222,0.187946323,-0.794334074,0.29758685,0.70241315,FALSE,,"0.046*""""",//,2.301839311,"D:\combine0802\control\new(2)(1)\ch2\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv"
1,4,1,1,1,3,/,2,TRUE,0.219657699,0.221758251,-0.881493253,0.269609689,0.730390311,FALSE,,"0.046*""""",//,2.02400004,"D:\combine0802\control\new(2)(1)\ch1\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv",////,1,4,2,1,1,3,/,2,TRUE,0.218863447,0.200356864,2.702634261,0.256674384,0.743325616,FALSE,,"0.046*""""",//,2.02400004,"D:\combine0802\control\new(2)(1)\ch2\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv"
1,4,1,1,1,4,/,3,TRUE,0.20057046,0.221691223,-0.810843068,0.154298278,0.845701722,FALSE,,"0.046*""""",//,1.65855362,"D:\combine0802\control\new(2)(1)\ch1\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv",////,1,4,2,1,1,4,/,3,TRUE,0.191154309,0.198057745,2.431167075,0.231238332,0.768761668,FALSE,,"0.046*""""",//,1.65855362,"D:\combine0802\control\new(2)(1)\ch2\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv"
1,4,1,1,1,5,/,4,TRUE,0.188460806,0.226850059,-0.965393897,0.280418224,0.719581776,FALSE,,"0.046*""""",//,1.474872227,"D:\combine0802\control\new(2)(1)\ch1\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv",////,1,4,2,1,1,5,/,4,TRUE,0.189614352,0.199018787,-0.953508275,0.269236333,0.730763667,FALSE,,"0.046*""""",//,1.474872227,"D:\combine0802\control\new(2)(1)\ch2\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv"
1,4,1,1,1,6,/,5,TRUE,0.18803608,0.230929942,-1.210584905,0.242824201,0.757175799,FALSE,,"0.046*""""",//,1.474872227,"D:\combine0802\control\new(2)(1)\ch1\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv",////,1,4,2,1,1,6,/,5,TRUE,0.184943678,0.209445423,-1.18845202,0.17367633,0.82632367,FALSE,,"0.046*""""",//,1.474872227,"D:\combine0802\control\new(2)(1)\ch2\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv"
1,4,1,1,1,7,/,6,TRUE,0.176574295,0.227118786,-1.427674089,0.268856669,0.731143331,FALSE,,"0.046*""""",//,2.026089871,"D:\combine0802\control\new(2)(1)\ch1\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv",////,1,4,2,1,1,7,/,6,TRUE,0.1931746,0.225879036,-1.11828445,0.20140319,0.79859681,FALSE,,"0.046*""""",//,2.026089871,"D:\combine0802\control\new(2)(1)\ch2\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv"
1,4,1,1,1,8,/,7,TRUE,0.177456335,0.215419677,-1.315974813,0.155500061,0.844499939,FALSE,,"0.046*""""",//,2.48570317,"D:\combine0802\control\new(2)(1)\ch1\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv",////,1,4,2,1,1,8,/,7,TRUE,0.182572061,0.210325969,-1.08701309,0.05544588,0.94455412,FALSE,,"0.046*""""",//,2.48570317,"D:\combine0802\control\new(2)(1)\ch2\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv"
1,4,1,1,1,9,/,8,TRUE,0.177232505,0.222151831,-1.307545193,0.197851854,0.802148146,FALSE,,"0.046*""""",//,2.682237925,"D:\combine0802\control\new(2)(1)\ch1\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv",////,1,4,2,1,1,9,/,8,TRUE,0.195652734,0.22653871,-1.016257649,0.263302548,0.736697452,FALSE,,"0.046*""""",//,2.682237925,"D:\combine0802\control\new(2)(1)\ch2\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv"
1,4,1,1,1,10,/,9,TRUE,0.183713291,0.22815387,-1.252156959,0.202134632,0.797865368,FALSE,,"0.046*""""",//,2.857929377,"D:\combine0802\control\new(2)(1)\ch1\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv",////,1,4,2,1,1,10,/,9,TRUE,0.205162819,0.229001155,-0.944395344,0.288345895,0.711654105,FALSE,,"0.046*""""",//,2.857929377,"D:\combine0802\control\new(2)(1)\ch2\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv"
1,4,1,1,1,11,/,10,TRUE,0.217892536,0.207458408,2.721782016,0.192134464,0.807865536,FALSE,,"0.046*""""",//,2.945437208,"D:\combine0802\control\new(2)(1)\ch1\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv",////,1,4,2,1,1,11,/,10,TRUE,0.207563889,0.217393402,-0.988795321,0.228903924,0.771096076,FALSE,,"0.046*""""",//,2.945437208,"D:\combine0802\control\new(2)(1)\ch2\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv"
1,4,1,1,1,12,/,11,TRUE,0.190571588,0.211951876,-1.183886139,0.241530632,0.758469368,FALSE,,"0.046*""""",//,3.129352711,"D:\combine0802\control\new(2)(1)\ch1\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv",////,1,4,2,1,1,12,/,11,TRUE,0.193369838,0.198448589,-0.847806623,0.250576293,0.749423707,FALSE,,"0.046*""""",//,3.129352711,"D:\combine0802\control\new(2)(1)\ch2\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv"
1,4,1,1,1,13,/,12,TRUE,0.178967061,0.227794533,-1.222350395,0.267476346,0.732523654,FALSE,,"0.046*""""",//,3.03739368,"D:\combine0802\control\new(2)(1)\ch1\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv",////,1,4,2,1,1,13,/,12,TRUE,0.199115431,0.215851622,-0.82919569,0.225115355,0.774884645,FALSE,,"0.046*""""",//,3.03739368,"D:\combine0802\control\new(2)(1)\ch2\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv"
1,4,1,1,1,14,/,13,TRUE,0.174133093,0.225221419,-1.285594676,0.180963013,0.819036987,FALSE,,"0.046*""""",//,2.392000048,"D:\combine0802\control\new(2)(1)\ch1\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv",////,1,4,2,1,1,14,/,13,TRUE,0.185700878,0.217121536,-1.343245923,0.046300252,0.953699748,FALSE,,"0.046*""""",//,2.392000048,"D:\combine0802\control\new(2)(1)\ch2\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv"
1,4,1,1,1,15,/,14,TRUE,0.175196124,0.222986866,-1.177079745,0.237090523,0.762909477,FALSE,,"0.046*""""",//,2.20991588,"D:\combine0802\control\new(2)(1)\ch1\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv",////,1,4,2,1,1,15,/,14,TRUE,0.182097513,0.196512594,-0.983430713,0.238335489,0.761664511,FALSE,,"0.046*""""",//,2.20991588,"D:\combine0802\control\new(2)(1)\ch2\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv"
1,4,1,1,1,16,/,15,TRUE,0.185970966,0.227491071,-1.47040739,0.165704448,0.834295552,FALSE,,"0.046*""""",//,2.032346468,"D:\combine0802\control\new(2)(1)\ch1\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv",////,1,4,2,1,1,16,/,15,TRUE,0.198613399,0.216665648,-1.070173971,0.137667601,0.862332399,FALSE,,"0.046*""""",//,2.032346468,"D:\combine0802\control\new(2)(1)\ch2\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv"
1,4,1,1,1,17,/,16,TRUE,0.188132397,0.224437593,-1.400912143,0.238409176,0.761590824,FALSE,,"0.046*""""",//,1.842298601,"D:\combine0802\control\new(2)(1)\ch1\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv",////,1,4,2,1,1,17,/,16,TRUE,0.185893924,0.222091129,-1.387492215,0.272216703,0.727783297,FALSE,,"0.046*""""",//,1.842298601,"D:\combine0802\control\new(2)(1)\ch2\13.-10\Path from Track_10 to Track_10.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 9}, Day]0908resultXYnew\newMethod\13.-10_(+-1)_NewResult_0908XYnew.csv"
